vin;time;mac_address;name;vehicle_speed;latitude;longitude;altitude;battery_voltage;humidity;low_battery;temperature
WSXFP10200LD10194;2024-08-28 13:02:15.394000 +00:00;7C:D9:F4:01:8F:EE;Botte;2.99219;45.48644466666667;10.066952833333334;115.6;2000;;false;
WSXFP10200LD10194;2024-08-28 13:05:37.903000 +00:00;7C:D9:F4:01:8F:EE;Botte;20.1563;45.489130499999995;10.064707166666667;104.3;3280;;false;
WSXFP10200LD10194;2024-08-28 13:09:02.185000 +00:00;7C:D9:F4:01:8F:EE;Botte;21.9688;45.48743100000001;10.053781333333335;118.3;2000;;false;
WSXFP10200LD10194;2024-08-28 13:12:40.257000 +00:00;7C:D9:F4:01:8F:EE;Botte;18.543;45.489718499999995;10.046085833333333;110.8;3290;;false;
WSXFP10200LD10194;2024-08-28 13:15:12.694000 +00:00;7C:D9:F4:01:8F:EE;Botte;0;45.491929833333344;10.046799333333333;110.2;3320;;false;
WSXFP10200LD10194;2024-08-28 13:18:55.336000 +00:00;7C:D9:F4:01:8F:EE;Botte;8.91797;45.49188600000001;10.0468145;99.8;2000;;false;
WSXFP10200LD10194;2024-08-28 13:22:16.326000 +00:00;7C:D9:F4:01:8F:EE;Botte;37.6563;45.4852985;10.047988166666665;111.5;3330;;false;
WSXFP10200LD10194;2024-08-28 13:25:46.855000 +00:00;7C:D9:F4:01:8F:EE;Botte;28.4258;45.49084899999999;10.064448333333335;105.8;2000;;false;
WSXFP10200LD10194;2024-08-28 13:29:11.078000 +00:00;7C:D9:F4:01:8F:EE;Botte;4.96484;45.486528666666665;10.067193666666666;115.8;3350;;false;
WSXFP10200LD10194;2024-08-28 13:31:40.414000 +00:00;7C:D9:F4:01:8F:EE;Botte;0;45.48645516666667;10.067194833333334;112.4;2000;;false;
WSXFP10200LD10194;2024-08-28 13:42:27.857000 +00:00;7C:D9:F4:01:8F:EE;Botte;0;45.486417333333335;10.067119833333335;113.8;3320;;false;
WSXFP10200LD10194;2024-08-28 13:44:17.779000 +00:00;7C:D9:F4:01:8F:EE;Botte;0;45.486546000000004;10.066693999999998;103.5;2000;;false;
WSXFP10200LD10194;2024-08-28 13:50:13.696000 +00:00;7C:D9:F4:01:8F:EE;Botte;0.789063;45.486475500000005;10.066708166666665;96.7;3290;;false;
WSXFP10200LD10194;2024-08-28 13:53:35.049000 +00:00;7C:D9:F4:01:8F:EE;Botte;18.7891;45.49120366666666;10.065462166666666;112.7;3340;;false;
WSXFP10200LD10194;2024-08-28 13:56:59.676000 +00:00;7C:D9:F4:01:8F:EE;Botte;21.2578;45.48498466666667;10.052180000000002;96.9;2000;;false;
WSXFP10200LD10194;2024-08-28 14:01:36.350000 +00:00;7C:D9:F4:01:8F:EE;Botte;0;45.49192466666666;10.046822500000001;110.6;3350;;false;
WSXFP10200LD10194;2024-08-28 14:04:51.713000 +00:00;7C:D9:F4:01:8F:EE;Botte;1.15625;45.49194883333333;10.046771666666666;113.3;2000;;false;
WSXFP10200LD10194;2024-08-28 14:08:26.101000 +00:00;7C:D9:F4:01:8F:EE;Botte;35.7227;45.485292333333334;10.049761;100;2760;;false;
WSXFP10200LD10194;2024-08-28 14:11:49.419000 +00:00;7C:D9:F4:01:8F:EE;Botte;29.9492;45.490728499999996;10.064304499999999;111.3;2000;;false;
WSXFP10200LD10194;2024-08-28 14:15:52.517000 +00:00;7C:D9:F4:01:8F:EE;Botte;0;45.48655866666666;10.066516333333334;113.4;2810;;false;
WSXFP10200LD10194;2024-08-28 14:27:49.777000 +00:00;7C:D9:F4:01:8F:EE;Botte;7.95703;45.486685;10.066486833333332;137.9;3350;;false;
WSXFP10200LD10194;2024-08-28 14:31:14.403000 +00:00;7C:D9:F4:01:8F:EE;Botte;34.2969;45.49022750000001;10.062347666666666;121.6;2000;;false;
WSXFP10200LD10194;2024-08-28 14:34:38.314000 +00:00;7C:D9:F4:01:8F:EE;Botte;30.2383;45.4852805;10.048433666666666;135.3;2000;;false;
WSXFP10200LD10194;2024-08-28 14:38:54.142000 +00:00;7C:D9:F4:01:8F:EE;Botte;0;45.49211383333333;10.046907166666669;107.8;2000;;false;
WSXFP10200LD10194;2024-08-28 14:42:51.711000 +00:00;7C:D9:F4:01:8F:EE;Botte;8.90625;45.49195283333333;10.046784333333333;115;2000;;false;
WSXFP10200LD10194;2024-08-28 14:46:12.829000 +00:00;7C:D9:F4:01:8F:EE;Botte;30.5078;45.48535616666667;10.048395333333332;111.4;3370;;false;
WSXFP10200LD10194;2024-08-28 14:49:37.838000 +00:00;7C:D9:F4:01:8F:EE;Botte;27.6484;45.490741;10.064376999999999;108.5;3350;;false;
WSXFP10200LD10194;2024-08-28 14:53:01.569000 +00:00;7C:D9:F4:01:8F:EE;Botte;0.566406;45.48687466666667;10.066532;104.2;2000;;false;
WSXFP10200LD10194;2024-08-28 14:56:04.287000 +00:00;7C:D9:F4:01:8F:EE;Botte;0;45.48664;10.066579333333333;106.8;3370;;false;
WSXFP10200LD10194;2024-08-28 15:10:33.106000 +00:00;7C:D9:F4:01:8F:EE;Botte;3.4375;45.486666166666666;10.066543500000002;102.1;2000;;false;
WSXFP10200LD10194;2024-08-28 15:13:58.249000 +00:00;7C:D9:F4:01:8F:EE;Botte;29.2344;45.490806333333325;10.064410833333334;116.3;2000;;false;
WSXFP10200LD10194;2024-08-28 15:17:26.104000 +00:00;7C:D9:F4:01:8F:EE;Botte;25.1992;45.485277333333336;10.049048166666669;117;2000;;false;
WSXFP10200LD10194;2024-08-28 15:21:31.737000 +00:00;7C:D9:F4:01:8F:EE;Botte;0;45.491956166666654;10.046864166666666;116.2;2000;;false;
WSXFP10200LD10194;2024-08-28 15:25:29.190000 +00:00;7C:D9:F4:01:8F:EE;Botte;10.7695;45.49192;10.046778499999999;105.9;2810;;false;
WSXFP10200LD10194;2024-08-28 15:29:23.641000 +00:00;7C:D9:F4:01:8F:EE;Botte;0;45.49086216666666;10.0441915;104.8;2000;;false;
